Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,source_league,source_season,source_provider
LIGUE1,29/10/2025,FC Lorient,Paris Saint-Germain FC,1,1,D,LIGUE1,2025-26,openfootball
LIGUE1,29/10/2025,FC Metz,Racing Club de Lens,2,0,H,LIGUE1,2025-26,openfootball
LIGUE1,29/10/2025,FC Nantes,AS Monaco FC,3,5,A,LIGUE1,2025-26,openfootball
LIGUE1,29/10/2025,Le Havre AC,Stade Brestois 29,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,29/10/2025,OGC Nice,Lille OSC,2,0,H,LIGUE1,2025-26,openfootball
LIGUE1,29/10/2025,Olympique de Marseille,Angers SCO,2,2,D,LIGUE1,2025-26,openfootball
LIGUE1,29/10/2025,Paris FC,Olympique Lyonnais,3,3,D,LIGUE1,2025-26,openfootball
LIGUE1,29/10/2025,RC Strasbourg Alsace,AJ Auxerre,3,0,H,LIGUE1,2025-26,openfootball
LIGUE1,29/10/2025,Toulouse FC,Stade Rennais FC 1901,2,2,D,LIGUE1,2025-26,openfootball
LIGUE1,01/11/2025,AJ Auxerre,Olympique de Marseille,0,1,A,LIGUE1,2025-26,openfootball
LIGUE1,01/11/2025,AS Monaco FC,Paris FC,0,1,A,LIGUE1,2025-26,openfootball
LIGUE1,01/11/2025,Paris Saint-Germain FC,OGC Nice,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,02/11/2025,FC Nantes,FC Metz,0,2,A,LIGUE1,2025-26,openfootball
LIGUE1,02/11/2025,Lille OSC,Angers SCO,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,02/11/2025,Racing Club de Lens,FC Lorient,3,0,H,LIGUE1,2025-26,openfootball
LIGUE1,02/11/2025,Stade Rennais FC 1901,RC Strasbourg Alsace,4,1,H,LIGUE1,2025-26,openfootball
LIGUE1,07/11/2025,Paris FC,Stade Rennais FC 1901,0,1,A,LIGUE1,2025-26,openfootball
LIGUE1,08/11/2025,AS Monaco FC,Racing Club de Lens,1,4,A,LIGUE1,2025-26,openfootball
LIGUE1,08/11/2025,Le Havre AC,FC Nantes,1,1,D,LIGUE1,2025-26,openfootball
LIGUE1,08/11/2025,Olympique de Marseille,Stade Brestois 29,3,0,H,LIGUE1,2025-26,openfootball
LIGUE1,09/11/2025,Angers SCO,AJ Auxerre,2,0,H,LIGUE1,2025-26,openfootball
LIGUE1,09/11/2025,FC Lorient,Toulouse FC,1,1,D,LIGUE1,2025-26,openfootball
LIGUE1,09/11/2025,FC Metz,OGC Nice,2,1,H,LIGUE1,2025-26,openfootball
LIGUE1,09/11/2025,Olympique Lyonnais,Paris Saint-Germain FC,2,3,A,LIGUE1,2025-26,openfootball
LIGUE1,09/11/2025,RC Strasbourg Alsace,Lille OSC,2,0,H,LIGUE1,2025-26,openfootball
LIGUE1,21/11/2025,OGC Nice,Olympique de Marseille,1,5,A,LIGUE1,2025-26,openfootball
LIGUE1,22/11/2025,Paris Saint-Germain FC,Le Havre AC,3,0,H,LIGUE1,2025-26,openfootball
LIGUE1,22/11/2025,Racing Club de Lens,RC Strasbourg Alsace,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,22/11/2025,Stade Rennais FC 1901,AS Monaco FC,4,1,H,LIGUE1,2025-26,openfootball
LIGUE1,23/11/2025,FC Nantes,FC Lorient,1,1,D,LIGUE1,2025-26,openfootball
LIGUE1,23/11/2025,Lille OSC,Paris FC,4,2,H,LIGUE1,2025-26,openfootball
LIGUE1,23/11/2025,Stade Brestois 29,FC Metz,3,2,H,LIGUE1,2025-26,openfootball
LIGUE1,23/11/2025,Toulouse FC,Angers SCO,0,1,A,LIGUE1,2025-26,openfootball
LIGUE1,28/11/2025,FC Metz,Stade Rennais FC 1901,0,1,A,LIGUE1,2025-26,openfootball
LIGUE1,29/11/2025,AS Monaco FC,Paris Saint-Germain FC,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,29/11/2025,Olympique de Marseille,Toulouse FC,2,2,D,LIGUE1,2025-26,openfootball
LIGUE1,29/11/2025,Paris FC,AJ Auxerre,1,1,D,LIGUE1,2025-26,openfootball
LIGUE1,30/11/2025,Angers SCO,Racing Club de Lens,1,2,A,LIGUE1,2025-26,openfootball
LIGUE1,30/11/2025,FC Lorient,OGC Nice,3,1,H,LIGUE1,2025-26,openfootball
LIGUE1,30/11/2025,Le Havre AC,Lille OSC,0,1,A,LIGUE1,2025-26,openfootball
LIGUE1,30/11/2025,Olympique Lyonnais,FC Nantes,3,0,H,LIGUE1,2025-26,openfootball
LIGUE1,30/11/2025,RC Strasbourg Alsace,Stade Brestois 29,1,2,A,LIGUE1,2025-26,openfootball
LIGUE1,05/12/2025,Lille OSC,Olympique de Marseille,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,05/12/2025,Stade Brestois 29,AS Monaco FC,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,06/12/2025,FC Nantes,Racing Club de Lens,1,2,A,LIGUE1,2025-26,openfootball
LIGUE1,06/12/2025,Paris Saint-Germain FC,Stade Rennais FC 1901,5,0,H,LIGUE1,2025-26,openfootball
LIGUE1,06/12/2025,Toulouse FC,RC Strasbourg Alsace,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,07/12/2025,AJ Auxerre,FC Metz,3,1,H,LIGUE1,2025-26,openfootball
LIGUE1,07/12/2025,FC Lorient,Olympique Lyonnais,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,07/12/2025,OGC Nice,Angers SCO,0,1,A,LIGUE1,2025-26,openfootball
LIGUE1,12/12/2025,Angers SCO,FC Nantes,4,1,H,LIGUE1,2025-26,openfootball
LIGUE1,13/12/2025,FC Metz,Paris Saint-Germain FC,2,3,A,LIGUE1,2025-26,openfootball
LIGUE1,13/12/2025,Paris FC,Toulouse FC,0,3,A,LIGUE1,2025-26,openfootball
LIGUE1,13/12/2025,Stade Rennais FC 1901,Stade Brestois 29,3,1,H,LIGUE1,2025-26,openfootball
LIGUE1,14/12/2025,AJ Auxerre,Lille OSC,3,4,A,LIGUE1,2025-26,openfootball
LIGUE1,14/12/2025,Olympique Lyonnais,Le Havre AC,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,14/12/2025,Olympique de Marseille,AS Monaco FC,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,14/12/2025,Racing Club de Lens,OGC Nice,2,0,H,LIGUE1,2025-26,openfootball
LIGUE1,02/01/2026,Toulouse FC,Racing Club de Lens,0,3,A,LIGUE1,2025-26,openfootball
LIGUE1,03/01/2026,AS Monaco FC,Olympique Lyonnais,1,3,A,LIGUE1,2025-26,openfootball
LIGUE1,03/01/2026,Lille OSC,Stade Rennais FC 1901,0,2,A,LIGUE1,2025-26,openfootball
LIGUE1,03/01/2026,OGC Nice,RC Strasbourg Alsace,1,1,D,LIGUE1,2025-26,openfootball
LIGUE1,04/01/2026,FC Lorient,FC Metz,1,1,D,LIGUE1,2025-26,openfootball
LIGUE1,04/01/2026,Le Havre AC,Angers SCO,2,1,H,LIGUE1,2025-26,openfootball
LIGUE1,04/01/2026,Olympique de Marseille,FC Nantes,0,2,A,LIGUE1,2025-26,openfootball
LIGUE1,04/01/2026,Paris Saint-Germain FC,Paris FC,2,1,H,LIGUE1,2025-26,openfootball
LIGUE1,04/01/2026,Stade Brestois 29,AJ Auxerre,2,0,H,LIGUE1,2025-26,openfootball
LIGUE1,16/01/2026,AS Monaco FC,FC Lorient,1,3,A,LIGUE1,2025-26,openfootball
LIGUE1,16/01/2026,Paris Saint-Germain FC,Lille OSC,3,0,H,LIGUE1,2025-26,openfootball
LIGUE1,17/01/2026,Angers SCO,Olympique de Marseille,2,5,A,LIGUE1,2025-26,openfootball
LIGUE1,17/01/2026,Racing Club de Lens,AJ Auxerre,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,17/01/2026,Toulouse FC,OGC Nice,5,1,H,LIGUE1,2025-26,openfootball
LIGUE1,18/01/2026,FC Nantes,Paris FC,1,2,A,LIGUE1,2025-26,openfootball
LIGUE1,18/01/2026,Olympique Lyonnais,Stade Brestois 29,2,1,H,LIGUE1,2025-26,openfootball
LIGUE1,18/01/2026,RC Strasbourg Alsace,FC Metz,2,1,H,LIGUE1,2025-26,openfootball
LIGUE1,18/01/2026,Stade Rennais FC 1901,Le Havre AC,1,1,D,LIGUE1,2025-26,openfootball
LIGUE1,23/01/2026,AJ Auxerre,Paris Saint-Germain FC,0,1,A,LIGUE1,2025-26,openfootball
LIGUE1,24/01/2026,Olympique de Marseille,Racing Club de Lens,3,1,H,LIGUE1,2025-26,openfootball
LIGUE1,24/01/2026,Stade Rennais FC 1901,FC Lorient,0,2,A,LIGUE1,2025-26,openfootball
LIGUE1,25/01/2026,FC Metz,Olympique Lyonnais,2,5,A,LIGUE1,2025-26,openfootball
LIGUE1,25/01/2026,FC Nantes,OGC Nice,1,4,A,LIGUE1,2025-26,openfootball
LIGUE1,25/01/2026,Lille OSC,RC Strasbourg Alsace,1,4,A,LIGUE1,2025-26,openfootball
LIGUE1,25/01/2026,Stade Brestois 29,Toulouse FC,0,2,A,LIGUE1,2025-26,openfootball
LIGUE1,30/01/2026,Racing Club de Lens,Le Havre AC,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,31/01/2026,AS Monaco FC,Stade Rennais FC 1901,4,0,H,LIGUE1,2025-26,openfootball
LIGUE1,31/01/2026,FC Lorient,FC Nantes,2,1,H,LIGUE1,2025-26,openfootball
LIGUE1,31/01/2026,Paris FC,Olympique de Marseille,2,2,D,LIGUE1,2025-26,openfootball
LIGUE1,01/02/2026,Angers SCO,FC Metz,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,01/02/2026,OGC Nice,Stade Brestois 29,2,2,D,LIGUE1,2025-26,openfootball
LIGUE1,01/02/2026,Olympique Lyonnais,Lille OSC,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,01/02/2026,RC Strasbourg Alsace,Paris Saint-Germain FC,1,2,A,LIGUE1,2025-26,openfootball
LIGUE1,07/02/2026,FC Nantes,Olympique Lyonnais,0,1,A,LIGUE1,2025-26,openfootball
LIGUE1,07/02/2026,Racing Club de Lens,Stade Rennais FC 1901,3,1,H,LIGUE1,2025-26,openfootball
LIGUE1,07/02/2026,Stade Brestois 29,FC Lorient,2,0,H,LIGUE1,2025-26,openfootball
LIGUE1,08/02/2026,Angers SCO,Toulouse FC,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,08/02/2026,Le Havre AC,RC Strasbourg Alsace,2,1,H,LIGUE1,2025-26,openfootball
LIGUE1,08/02/2026,Paris Saint-Germain FC,Olympique de Marseille,5,0,H,LIGUE1,2025-26,openfootball
LIGUE1,13/02/2026,AS Monaco FC,FC Nantes,3,1,H,LIGUE1,2025-26,openfootball
LIGUE1,13/02/2026,Stade Rennais FC 1901,Paris Saint-Germain FC,3,1,H,LIGUE1,2025-26,openfootball
LIGUE1,14/02/2026,Lille OSC,Stade Brestois 29,1,1,D,LIGUE1,2025-26,openfootball
LIGUE1,14/02/2026,Olympique de Marseille,RC Strasbourg Alsace,2,2,D,LIGUE1,2025-26,openfootball
LIGUE1,14/02/2026,Paris FC,Racing Club de Lens,0,5,A,LIGUE1,2025-26,openfootball
LIGUE1,15/02/2026,FC Lorient,Angers SCO,2,0,H,LIGUE1,2025-26,openfootball
LIGUE1,15/02/2026,FC Metz,AJ Auxerre,1,3,A,LIGUE1,2025-26,openfootball
LIGUE1,15/02/2026,Le Havre AC,Toulouse FC,2,1,H,LIGUE1,2025-26,openfootball
LIGUE1,15/02/2026,Olympique Lyonnais,OGC Nice,2,0,H,LIGUE1,2025-26,openfootball
LIGUE1,20/02/2026,Stade Brestois 29,Olympique de Marseille,2,0,H,LIGUE1,2025-26,openfootball
LIGUE1,21/02/2026,Paris Saint-Germain FC,FC Metz,3,0,H,LIGUE1,2025-26,openfootball
LIGUE1,21/02/2026,Racing Club de Lens,AS Monaco FC,2,3,A,LIGUE1,2025-26,openfootball
LIGUE1,21/02/2026,Toulouse FC,Paris FC,1,1,D,LIGUE1,2025-26,openfootball
LIGUE1,22/02/2026,AJ Auxerre,Stade Rennais FC 1901,0,3,A,LIGUE1,2025-26,openfootball
LIGUE1,22/02/2026,Angers SCO,Lille OSC,0,1,A,LIGUE1,2025-26,openfootball
LIGUE1,22/02/2026,FC Nantes,Le Havre AC,2,0,H,LIGUE1,2025-26,openfootball
LIGUE1,22/02/2026,OGC Nice,FC Lorient,3,3,D,LIGUE1,2025-26,openfootball
LIGUE1,22/02/2026,RC Strasbourg Alsace,Olympique Lyonnais,3,1,H,LIGUE1,2025-26,openfootball
LIGUE1,27/02/2026,RC Strasbourg Alsace,Racing Club de Lens,1,1,D,LIGUE1,2025-26,openfootball
LIGUE1,28/02/2026,AS Monaco FC,Angers SCO,2,0,H,LIGUE1,2025-26,openfootball
LIGUE1,28/02/2026,Le Havre AC,Paris Saint-Germain FC,0,1,A,LIGUE1,2025-26,openfootball
LIGUE1,28/02/2026,Stade Rennais FC 1901,Toulouse FC,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,01/03/2026,FC Lorient,AJ Auxerre,2,2,D,LIGUE1,2025-26,openfootball
LIGUE1,01/03/2026,FC Metz,Stade Brestois 29,0,1,A,LIGUE1,2025-26,openfootball
LIGUE1,01/03/2026,Lille OSC,FC Nantes,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,01/03/2026,Olympique de Marseille,Olympique Lyonnais,3,2,H,LIGUE1,2025-26,openfootball
LIGUE1,01/03/2026,Paris FC,OGC Nice,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,06/03/2026,Paris Saint-Germain FC,AS Monaco FC,1,3,A,LIGUE1,2025-26,openfootball
LIGUE1,07/03/2026,FC Nantes,Angers SCO,0,1,A,LIGUE1,2025-26,openfootball
LIGUE1,07/03/2026,Toulouse FC,Olympique de Marseille,0,1,A,LIGUE1,2025-26,openfootball
LIGUE1,08/03/2026,Lille OSC,FC Lorient,1,1,D,LIGUE1,2025-26,openfootball
LIGUE1,08/03/2026,OGC Nice,Stade Rennais FC 1901,0,4,A,LIGUE1,2025-26,openfootball
LIGUE1,08/03/2026,Olympique Lyonnais,Paris FC,1,1,D,LIGUE1,2025-26,openfootball
LIGUE1,08/03/2026,Racing Club de Lens,FC Metz,3,0,H,LIGUE1,2025-26,openfootball
LIGUE1,08/03/2026,Stade Brestois 29,Le Havre AC,2,0,H,LIGUE1,2025-26,openfootball
LIGUE1,13/03/2026,Olympique de Marseille,AJ Auxerre,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,14/03/2026,AS Monaco FC,Stade Brestois 29,2,0,H,LIGUE1,2025-26,openfootball
LIGUE1,14/03/2026,Angers SCO,OGC Nice,0,2,A,LIGUE1,2025-26,openfootball
LIGUE1,14/03/2026,FC Lorient,Racing Club de Lens,2,1,H,LIGUE1,2025-26,openfootball
LIGUE1,15/03/2026,FC Metz,Toulouse FC,3,4,A,LIGUE1,2025-26,openfootball
LIGUE1,15/03/2026,Stade Rennais FC 1901,Lille OSC,1,2,A,LIGUE1,2025-26,openfootball
LIGUE1,20/03/2026,Racing Club de Lens,Angers SCO,5,1,H,LIGUE1,2025-26,openfootball
LIGUE1,21/03/2026,AJ Auxerre,Stade Brestois 29,3,0,H,LIGUE1,2025-26,openfootball
LIGUE1,21/03/2026,OGC Nice,Paris Saint-Germain FC,0,4,A,LIGUE1,2025-26,openfootball
LIGUE1,21/03/2026,Toulouse FC,FC Lorient,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,22/03/2026,FC Nantes,RC Strasbourg Alsace,2,3,A,LIGUE1,2025-26,openfootball
LIGUE1,22/03/2026,Olympique Lyonnais,AS Monaco FC,1,2,A,LIGUE1,2025-26,openfootball
LIGUE1,22/03/2026,Olympique de Marseille,Lille OSC,1,2,A,LIGUE1,2025-26,openfootball
LIGUE1,22/03/2026,Paris FC,Le Havre AC,3,2,H,LIGUE1,2025-26,openfootball
LIGUE1,03/04/2026,Paris Saint-Germain FC,Toulouse FC,3,1,H,LIGUE1,2025-26,openfootball
LIGUE1,04/04/2026,Lille OSC,Racing Club de Lens,3,0,H,LIGUE1,2025-26,openfootball
LIGUE1,04/04/2026,RC Strasbourg Alsace,OGC Nice,3,1,H,LIGUE1,2025-26,openfootball
LIGUE1,04/04/2026,Stade Brestois 29,Stade Rennais FC 1901,3,4,A,LIGUE1,2025-26,openfootball
LIGUE1,05/04/2026,AS Monaco FC,Olympique de Marseille,2,1,H,LIGUE1,2025-26,openfootball
LIGUE1,05/04/2026,FC Lorient,Paris FC,1,1,D,LIGUE1,2025-26,openfootball
LIGUE1,05/04/2026,Le Havre AC,AJ Auxerre,1,1,D,LIGUE1,2025-26,openfootball
LIGUE1,10/04/2026,Olympique de Marseille,FC Metz,3,1,H,LIGUE1,2025-26,openfootball
LIGUE1,10/04/2026,Paris FC,AS Monaco FC,4,1,H,LIGUE1,2025-26,openfootball
LIGUE1,11/04/2026,Stade Rennais FC 1901,Angers SCO,2,1,H,LIGUE1,2025-26,openfootball
LIGUE1,12/04/2026,OGC Nice,Le Havre AC,1,1,D,LIGUE1,2025-26,openfootball
LIGUE1,12/04/2026,Olympique Lyonnais,FC Lorient,2,0,H,LIGUE1,2025-26,openfootball
LIGUE1,12/04/2026,Toulouse FC,Lille OSC,0,4,A,LIGUE1,2025-26,openfootball
LIGUE1,17/04/2026,Racing Club de Lens,Toulouse FC,3,2,H,LIGUE1,2025-26,openfootball
LIGUE1,18/04/2026,Angers SCO,Le Havre AC,1,1,D,LIGUE1,2025-26,openfootball
LIGUE1,18/04/2026,FC Lorient,Olympique de Marseille,2,0,H,LIGUE1,2025-26,openfootball
LIGUE1,19/04/2026,AS Monaco FC,AJ Auxerre,2,2,D,LIGUE1,2025-26,openfootball
LIGUE1,19/04/2026,FC Metz,Paris FC,1,3,A,LIGUE1,2025-26,openfootball
LIGUE1,19/04/2026,FC Nantes,Stade Brestois 29,1,1,D,LIGUE1,2025-26,openfootball
LIGUE1,19/04/2026,Paris Saint-Germain FC,Olympique Lyonnais,1,2,A,LIGUE1,2025-26,openfootball
LIGUE1,19/04/2026,RC Strasbourg Alsace,Stade Rennais FC 1901,0,3,A,LIGUE1,2025-26,openfootball
LIGUE1,22/04/2026,Paris Saint-Germain FC,FC Nantes,3,0,H,LIGUE1,2025-26,openfootball
LIGUE1,24/04/2026,Stade Brestois 29,Racing Club de Lens,3,3,D,LIGUE1,2025-26,openfootball
LIGUE1,25/04/2026,Angers SCO,Paris Saint-Germain FC,0,3,A,LIGUE1,2025-26,openfootball
LIGUE1,25/04/2026,Olympique Lyonnais,AJ Auxerre,3,2,H,LIGUE1,2025-26,openfootball
LIGUE1,25/04/2026,Toulouse FC,AS Monaco FC,2,2,D,LIGUE1,2025-26,openfootball
LIGUE1,26/04/2026,FC Lorient,RC Strasbourg Alsace,2,3,A,LIGUE1,2025-26,openfootball
LIGUE1,26/04/2026,Le Havre AC,FC Metz,4,4,D,LIGUE1,2025-26,openfootball
LIGUE1,26/04/2026,Olympique de Marseille,OGC Nice,1,1,D,LIGUE1,2025-26,openfootball
LIGUE1,26/04/2026,Paris FC,Lille OSC,0,1,A,LIGUE1,2025-26,openfootball
LIGUE1,26/04/2026,Stade Rennais FC 1901,FC Nantes,2,1,H,LIGUE1,2025-26,openfootball
LIGUE1,02/05/2026,FC Metz,AS Monaco FC,1,2,A,LIGUE1,2025-26,openfootball
LIGUE1,02/05/2026,FC Nantes,Olympique de Marseille,3,0,H,LIGUE1,2025-26,openfootball
LIGUE1,02/05/2026,OGC Nice,Racing Club de Lens,1,1,D,LIGUE1,2025-26,openfootball
LIGUE1,02/05/2026,Paris Saint-Germain FC,FC Lorient,2,2,D,LIGUE1,2025-26,openfootball
LIGUE1,03/05/2026,AJ Auxerre,Angers SCO,3,1,H,LIGUE1,2025-26,openfootball
LIGUE1,03/05/2026,Lille OSC,Le Havre AC,1,1,D,LIGUE1,2025-26,openfootball
LIGUE1,03/05/2026,Olympique Lyonnais,Stade Rennais FC 1901,4,2,H,LIGUE1,2025-26,openfootball
LIGUE1,03/05/2026,Paris FC,Stade Brestois 29,4,0,H,LIGUE1,2025-26,openfootball
LIGUE1,03/05/2026,RC Strasbourg Alsace,Toulouse FC,1,2,A,LIGUE1,2025-26,openfootball
LIGUE1,08/05/2026,Racing Club de Lens,FC Nantes,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,10/05/2026,AJ Auxerre,OGC Nice,2,1,H,LIGUE1,2025-26,openfootball
LIGUE1,10/05/2026,AS Monaco FC,Lille OSC,0,1,A,LIGUE1,2025-26,openfootball
LIGUE1,10/05/2026,Angers SCO,RC Strasbourg Alsace,1,1,D,LIGUE1,2025-26,openfootball
LIGUE1,10/05/2026,FC Metz,FC Lorient,0,4,A,LIGUE1,2025-26,openfootball
LIGUE1,10/05/2026,Le Havre AC,Olympique de Marseille,0,1,A,LIGUE1,2025-26,openfootball
LIGUE1,10/05/2026,Paris Saint-Germain FC,Stade Brestois 29,1,0,H,LIGUE1,2025-26,openfootball
LIGUE1,10/05/2026,Stade Rennais FC 1901,Paris FC,2,1,H,LIGUE1,2025-26,openfootball
LIGUE1,10/05/2026,Toulouse FC,Olympique Lyonnais,2,1,H,LIGUE1,2025-26,openfootball
LIGUE1,13/05/2026,Racing Club de Lens,Paris Saint-Germain FC,0,2,A,LIGUE1,2025-26,openfootball
LIGUE1,13/05/2026,Stade Brestois 29,RC Strasbourg Alsace,1,2,A,LIGUE1,2025-26,openfootball
LIGUE1,17/05/2026,FC Lorient,Le Havre AC,0,2,A,LIGUE1,2025-26,openfootball
LIGUE1,17/05/2026,Lille OSC,AJ Auxerre,0,2,A,LIGUE1,2025-26,openfootball
LIGUE1,17/05/2026,Olympique Lyonnais,Racing Club de Lens,0,4,A,LIGUE1,2025-26,openfootball
LIGUE1,17/05/2026,Olympique de Marseille,Stade Rennais FC 1901,3,1,H,LIGUE1,2025-26,openfootball
LIGUE1,17/05/2026,Paris FC,Paris Saint-Germain FC,2,1,H,LIGUE1,2025-26,openfootball
LIGUE1,17/05/2026,RC Strasbourg Alsace,AS Monaco FC,5,4,H,LIGUE1,2025-26,openfootball
LIGUE1,17/05/2026,Stade Brestois 29,Angers SCO,1,1,D,LIGUE1,2025-26,openfootball
